country,iso3,region,year,population,start_age,end_age
Philippines,PHL,Western Visayas,2020,1551.368,0,9
Philippines,PHL,Western Visayas,2020,1506.132,10,19
Philippines,PHL,Western Visayas,2020,1342.448,20,29
Philippines,PHL,Western Visayas,2020,1124.515,30,39
Philippines,PHL,Western Visayas,2020,865.741,40,49
Philippines,PHL,Western Visayas,2020,693.215,50,59
Philippines,PHL,Western Visayas,2020,474.958,60,69
Philippines,PHL,Western Visayas,2020,247.771,70,79
Philippines,PHL,Western Visayas,2020,98.751,80,99
Philippines,PHL,BARMM,2020,1142.327,0,9
Philippines,PHL,BARMM,2020,946.772,10,19
Philippines,PHL,BARMM,2020,734.259,20,29
Philippines,PHL,BARMM,2020,549.174,30,39
Philippines,PHL,BARMM,2020,389.446,40,49
Philippines,PHL,BARMM,2020,248.704,50,59
Philippines,PHL,BARMM,2020,121.143,60,69
Philippines,PHL,BARMM,2020,41.349,70,79
Philippines,PHL,BARMM,2020,10.142,80,99
